station_id,district,rows,rent_MAE,return_MAE,net_flow_MAE
ST-1189,서대문구,720,0.5559412490661301,0.5665125628899743,0.7177534676405343
ST-2514,서초구,720,0.6328184817668667,0.6108672965452062,0.7162636837035748
ST-594,성동구,720,0.6224020545456925,0.4197912662409261,0.7159022230800954
ST-1154,동작구,720,0.489204423885185,0.48895271128539936,0.7158714319183497
ST-1795,송파구,720,0.7193445462488433,0.6357177144507064,0.7155177215390356
ST-3281,강서구,720,0.5483508836098078,0.5422441565066264,0.714408612186173
ST-199,마포구,720,0.4821132405295822,0.5401770729637313,0.7135309206776351
ST-381,중구,720,0.6376495908216772,0.5639567030180893,0.713135414066058
ST-3273,송파구,720,0.6240998064798876,0.41564361345271156,0.7127993852699096
ST-2474,강남구,720,0.4931284201619626,0.5418229833200191,0.7125523941596243
ST-957,강남구,720,0.6115550014412825,0.5543535495137857,0.7118360036354234
ST-959,은평구,720,0.6526535538559217,0.42817251914289145,0.7100907431171736
ST-3127,서대문구,720,0.6389878761802124,0.2889702784362244,0.709764441419947
ST-3208,강남구,720,0.5594472435806631,0.5029952292224098,0.7090515513914404
ST-2666,서초구,720,0.5417231219204597,0.5202620307995266,0.7075182231529041
ST-2600,송파구,720,0.48482965857409493,0.5357279150072084,0.7070452414805845
ST-990,마포구,720,0.5932758864970323,0.49905355889725495,0.7064840493922111
ST-1311,서초구,720,0.5377040648239846,0.5312523294565163,0.7062195503257772
ST-3243,강남구,720,0.5043144805221673,0.5476735488531079,0.7060835840095815
ST-1245,송파구,720,0.5608421253891247,0.6134900427005822,0.7056764488986894
ST-3190,UNKNOWN,720,0.6770787374025923,0.2933270203101957,0.7055064168842982
ST-3378,성북구,720,0.5782650334643523,0.5537827303096745,0.7054994641867326
ST-1128,강서구,720,0.6033491299707965,0.5245606042459804,0.7053263459016524
ST-559,성동구,720,0.4779496029029039,0.4891850629716335,0.7050264330232555
ST-590,광진구,720,0.6372229102519009,0.25746182730922285,0.7044807888989546
ST-1039,강동구,720,0.5505335532193334,0.4830986507778102,0.7044617871457947
ST-2455,용산구,720,0.5357506804428765,0.5145376338020204,0.7026478444441827
ST-475,중구,720,0.5196051108016232,0.5670456859134074,0.701725839485985
ST-790,양천구,720,0.49267980815628815,0.45204805574643403,0.7016483751388911
ST-3056,용산구,720,0.5567033775068956,0.5757162534285291,0.7013232697810515
ST-2525,서초구,720,0.5871848370508831,0.5556135912631202,0.7000712665976694
ST-1965,구로구,720,0.4844366631015524,0.47358973481459604,0.6997138610962264
ST-1534,금천구,720,0.4892048319101013,0.4644334799237214,0.6996070253690538
ST-2917,노원구,720,0.5210024796144277,0.48690091779208894,0.6973889348381873
ST-2175,관악구,720,0.6476027289763336,0.3263620339590536,0.6956798422827905
ST-228,영등포구,720,0.5591030044098042,0.5712713812008846,0.6954419526624344
ST-2526,중구,720,0.5339618021041435,0.5173744802284995,0.6941245742533886
ST-2779,은평구,720,0.5301675725020485,0.5272011929363098,0.6939771509233612
ST-1144,금천구,720,0.5344835235087871,0.40216018282265775,0.6928299701794329
ST-3005,마포구,720,0.6282518490596651,0.4962724056030721,0.6920738329562314
ST-3292,노원구,720,0.4962814010422367,0.4306386761307779,0.6909436544904246
ST-2441,용산구,720,0.5140415686944029,0.4817454096418473,0.6904893372187823
ST-2263,서초구,720,0.5261281158181809,0.47207855644348,0.6902925679060075
ST-1211,성북구,720,0.5028409176783579,0.5152556226870015,0.6901385871502763
ST-1682,노원구,720,0.5722250720494443,0.39164786092186377,0.6898238425524924
ST-1772,도봉구,720,0.5771651820120012,0.4652402214266685,0.6886557222257603
ST-2938,송파구,720,0.5274311355576151,0.4218914766310823,0.6880020057403101
ST-954,은평구,720,0.5623289549669159,0.4604376045950562,0.6876521249894247
ST-2442,용산구,720,0.46488605733455546,0.5096275207788523,0.6863656858997882
ST-2517,서초구,720,0.563418077027279,0.5020837503105658,0.6861309236401509
ST-2736,강동구,720,0.48353565778065843,0.5078951081023081,0.6857123838904743
ST-1775,도봉구,720,0.5382417334694367,0.5216164332932002,0.6854972539884772
ST-1485,은평구,720,0.5700074109261744,0.4544223665132406,0.6845723861509518
ST-991,은평구,720,0.5472363110805022,0.5347338019707273,0.6843228077070088
ST-1823,금천구,720,0.5572407860858725,0.40438606340183375,0.6840308622754988
ST-1665,노원구,720,0.4967298380654235,0.5499183485331768,0.6836170147809868
ST-2708,강서구,720,0.5811164418573859,0.2809238942287904,0.6828334599801564
ST-2271,서초구,720,0.5661047378426741,0.48389236938383784,0.6827461806204459
ST-1027,강동구,720,0.622194218844789,0.3338350142008128,0.6813619470345418
ST-2150,마포구,720,0.5868263059181948,0.5191298759319926,0.680634969183344
ST-1717,송파구,720,0.571521189967253,0.46778516254467206,0.6803848577272542
ST-3363,동대문구,720,0.5573128164232741,0.4163030846262795,0.6779615664757158
ST-2452,용산구,720,0.5387986331884842,0.5187396080687133,0.6765353337239542
ST-1262,송파구,720,0.4881326553370545,0.5076589962719239,0.6757983800039067
ST-1293,송파구,720,0.4744182432545531,0.48612687725217546,0.675111504490389
ST-3268,강남구,720,0.5476870897663767,0.49987411878460947,0.6735877999459294
ST-1936,구로구,720,0.43132596107126575,0.48881222480483494,0.673493077382996
ST-2568,강동구,720,0.4842399945315631,0.4673167892031929,0.6725787619902942
ST-2694,영등포구,720,0.5930731033190649,0.6082451326236196,0.6723551161184218
ST-1944,구로구,720,0.46182641948639147,0.48573341103655954,0.6721800514273325
ST-2744,강서구,720,0.47694536130509346,0.4775539175559601,0.6718389750871825
ST-968,은평구,720,0.5688450586113784,0.6398556455219745,0.6713793632075595
ST-701,양천구,720,0.618110856626115,0.26448673432436814,0.6712438370379424
ST-1939,금천구,720,0.5239098474267402,0.39597897342167215,0.670451745321792
ST-1082,송파구,720,0.44426875555254147,0.492261151967107,0.6703778995490552
ST-3222,구로구,720,0.4899485183693049,0.4642968286761619,0.6698323615231754
ST-1740,노원구,720,0.5565743132854502,0.34113672842240705,0.6677055838170197
ST-1055,강동구,720,0.4871499141078386,0.5150699773562015,0.6641648861201911
ST-1458,중랑구,720,0.48560977335839006,0.4705916694345047,0.6627006062912986
ST-2370,강남구,720,0.5367408294617194,0.48905886734069326,0.6626267983621575
ST-707,관악구,720,0.5780841813618305,0.2990115746596366,0.6612503651455698
ST-3184,강북구,720,0.5461153023745646,0.4209864079870384,0.6603078486027254
ST-2769,양천구,720,0.4766389144834873,0.3704940270308756,0.6596909028757063
ST-1432,종로구,720,0.5621542795334428,0.5951868720353946,0.6596040965241421
ST-3111,서대문구,720,0.4868106162721814,0.4705374989971185,0.6562927021735889
ST-2428,관악구,720,0.45289997576027063,0.4850229299551575,0.65594557598157
ST-240,영등포구,720,0.4564518306037727,0.4474346036737214,0.6557624082700689
ST-872,구로구,720,0.5066617373644644,0.4562361783130542,0.6556973567224655
